customer_id,last_order,frequency,monetary,recency,r_score,f_score,m_score,segment
CUST_0043,2023-12-24 18:47:00,21,5392160,5,4,4,4,Champions
CUST_0044,2023-12-15 14:18:00,9,3345031,14,4,4,4,Champions
CUST_0045,2023-12-16 14:44:00,13,4759374,13,4,4,4,Champions
CUST_0046,2023-12-14 10:03:00,13,3979729,15,4,4,4,Champions
CUST_0047,2023-12-17 23:30:00,17,9129173,11,4,4,4,Champions
CUST_0048,2023-12-24 09:33:00,20,7291496,5,4,4,4,Champions
CUST_0049,2023-12-25 11:56:00,18,6703539,4,4,4,4,Champions
CUST_0050,2023-12-22 00:58:00,20,9081062,7,4,4,4,Champions
CUST_0052,2023-10-05 18:51:00,3,1217714,85,2,2,2,Lost
CUST_0053,2023-08-22 18:01:00,5,2024223,129,2,3,3,Cant Lose Them
CUST_0054,2023-12-22 20:01:00,6,5831290,7,4,4,4,Champions
CUST_0055,2023-03-08 11:35:00,1,184061,296,1,1,1,Lost
CUST_0056,2023-10-21 10:07:00,4,1051343,69,2,3,2,Cant Lose Them
CUST_0057,2023-11-27 11:58:00,3,1168866,32,3,2,2,Loyal Customers
CUST_0058,2023-03-24 06:54:00,2,259940,280,1,1,1,Lost
CUST_0059,2023-12-15 19:04:00,3,891687,14,4,2,2,Loyal Customers
CUST_0060,2023-12-26 07:50:00,3,704336,3,4,2,2,Loyal Customers
CUST_0061,2023-07-23 06:55:00,2,231338,159,1,1,1,Lost
CUST_0062,2023-12-17 19:04:00,4,3544294,12,4,3,4,Champions
CUST_0063,2023-11-24 16:17:00,4,3511803,35,3,3,4,Champions
CUST_0064,2023-12-02 03:41:00,5,6252440,27,3,3,4,Champions
CUST_0065,2023-10-13 17:14:00,4,2000644,77,2,3,3,Cant Lose Them
CUST_0067,2023-12-18 19:57:00,8,3786070,11,4,4,4,Champions
CUST_0068,2023-05-16 16:03:00,1,103472,227,1,1,1,Lost
CUST_0069,2023-04-02 14:28:00,2,417361,271,1,1,1,Lost
CUST_0070,2023-12-26 13:03:00,2,328575,3,4,1,1,Recent Customers
CUST_0071,2023-12-11 13:36:00,2,2250946,18,3,1,3,Potential Loyalist
CUST_0072,2023-01-04 20:17:00,2,1320488,359,1,1,3,At Risk
CUST_0073,2023-12-26 14:16:00,4,1766288,3,4,3,3,Champions
CUST_0074,2023-11-04 19:33:00,6,4324066,55,2,4,4,Cant Lose Them
CUST_0075,2023-02-17 19:35:00,1,436074,315,1,1,1,Lost
CUST_0076,2023-12-28 09:09:00,5,4373678,1,4,3,4,Champions
CUST_0077,2023-12-22 11:52:00,2,2181229,7,4,1,3,Potential Loyalist
CUST_0078,2023-12-21 17:31:00,1,629664,8,4,1,2,Recent Customers
CUST_0079,2023-04-08 12:53:00,3,663177,265,1,2,2,Lost
CUST_0080,2023-11-04 21:43:00,2,371777,54,2,1,1,Lost
CUST_0082,2023-06-15 19:33:00,1,255123,197,1,1,1,Lost
CUST_0083,2023-08-15 13:13:00,2,650294,136,1,1,2,Lost
CUST_0084,2023-12-27 18:44:00,3,654205,2,4,2,2,Loyal Customers
CUST_0085,2023-05-20 11:24:00,2,284384,223,1,1,1,Lost
CUST_0086,2023-12-09 21:45:00,3,844702,19,3,2,2,Loyal Customers
CUST_0087,2023-11-18 21:58:00,3,3497580,40,3,2,4,Loyal Customers
CUST_0088,2023-11-20 14:44:00,3,624592,39,3,2,2,Loyal Customers
CUST_0089,2023-07-23 18:52:00,2,587730,159,1,1,1,Lost
CUST_0091,2023-08-19 10:49:00,4,931538,132,1,3,2,Cant Lose Them
CUST_0092,2023-03-10 17:44:00,1,255123,294,1,1,1,Lost
CUST_0093,2023-06-28 07:29:00,1,129178,184,1,1,1,Lost
CUST_0094,2023-10-28 14:50:00,1,287114,62,2,1,1,Lost
CUST_0095,2023-12-16 11:15:00,1,165434,13,4,1,1,Recent Customers
CUST_0096,2023-12-24 15:24:00,4,518976,5,4,3,1,Loyal Customers
CUST_0097,2023-11-26 08:49:00,5,2350603,33,3,3,4,Champions
CUST_0098,2023-11-22 19:40:00,2,1129256,37,3,1,2,Recent Customers
CUST_0099,2023-11-12 13:09:00,2,2149274,47,3,1,3,Potential Loyalist
CUST_0100,2023-12-11 19:36:00,3,870143,18,3,2,2,Loyal Customers
CUST_0101,2023-12-11 06:21:00,4,1385669,18,3,3,3,Champions
CUST_0102,2023-12-27 15:55:00,5,1541545,2,4,3,3,Champions
CUST_0103,2023-12-10 11:11:00,2,2886211,19,3,1,4,Potential Loyalist
CUST_0104,2023-12-12 20:12:00,4,1045162,17,3,3,2,Loyal Customers
CUST_0106,2023-11-19 19:05:00,6,3634444,40,3,4,4,Champions
CUST_0107,2023-11-14 13:21:00,2,652917,45,3,1,2,Recent Customers
CUST_0108,2023-11-19 18:55:00,3,651171,40,3,2,2,Loyal Customers
CUST_0110,2023-06-05 11:55:00,1,1688672,207,1,1,3,At Risk
CUST_0111,2023-08-08 21:02:00,3,1472539,143,1,2,3,At Risk
CUST_0112,2023-06-19 21:17:00,1,131175,192,1,1,1,Lost
CUST_0113,2023-10-08 19:26:00,1,315084,82,2,1,1,Lost
CUST_0114,2023-06-09 06:37:00,1,503305,203,1,1,1,Lost
CUST_0115,2023-10-02 12:21:00,3,934385,88,2,2,2,Lost
CUST_0116,2023-12-09 08:25:00,5,2484368,20,3,4,4,Champions
CUST_0117,2023-03-14 13:26:00,1,670012,290,1,1,2,Lost
CUST_0118,2023-02-28 15:55:00,2,3504405,304,1,1,4,At Risk
CUST_0119,2023-12-18 10:07:00,1,675495,11,4,1,2,Recent Customers
CUST_0120,2023-04-10 07:25:00,1,185120,263,1,1,1,Lost
CUST_0121,2023-09-08 12:43:00,1,217261,112,2,1,1,Lost
CUST_0122,2023-04-19 12:52:00,2,1713908,254,1,1,3,At Risk
CUST_0123,2023-02-03 21:07:00,2,1421428,328,1,1,3,At Risk
CUST_0124,2023-10-19 19:33:00,5,970477,71,2,4,2,Cant Lose Them
CUST_0125,2023-12-05 20:52:00,4,585811,24,3,3,1,Loyal Customers
CUST_0126,2023-12-15 17:13:00,3,2681066,14,4,2,4,Loyal Customers
CUST_0127,2023-09-14 19:23:00,4,1730919,106,2,3,3,Cant Lose Them
CUST_0128,2023-11-03 06:28:00,6,2056335,56,2,4,3,Cant Lose Them
CUST_0129,2023-10-09 16:40:00,2,603754,81,2,1,1,Lost
CUST_0130,2023-10-22 22:38:00,3,3432138,67,2,2,4,At Risk
CUST_0131,2023-08-21 17:04:00,3,1374183,130,2,2,3,At Risk
CUST_0132,2023-10-15 17:08:00,1,780449,75,2,1,2,Lost
CUST_0133,2023-12-03 19:27:00,4,1144805,26,3,3,2,Loyal Customers
CUST_0134,2023-10-18 11:16:00,4,2687854,72,2,3,4,Cant Lose Them
CUST_0135,2023-04-09 16:09:00,1,219927,264,1,1,1,Lost
CUST_0136,2023-12-12 20:25:00,3,1162936,17,3,2,2,Loyal Customers
CUST_0137,2023-07-10 08:28:00,2,1504468,172,1,1,3,At Risk
CUST_0138,2023-10-05 07:37:00,3,1382354,85,2,2,3,At Risk
CUST_0139,2023-12-23 10:06:00,6,3839305,6,4,4,4,Champions
CUST_0140,2023-10-25 17:42:00,2,493365,65,2,1,1,Lost
CUST_0141,2023-10-04 19:11:00,6,3088717,86,2,4,4,Cant Lose Them
CUST_0142,2023-12-23 08:54:00,2,1814166,6,4,1,3,Potential Loyalist
CUST_0143,2023-12-17 13:17:00,4,4113131,12,4,3,4,Champions
CUST_0144,2023-11-24 10:16:00,4,2589978,35,3,3,4,Champions
CUST_0145,2023-11-23 11:15:00,2,2935280,36,3,1,4,Potential Loyalist
CUST_0146,2023-04-27 18:00:00,2,425276,246,1,1,1,Lost
CUST_0147,2023-02-22 21:41:00,1,371070,309,1,1,1,Lost
CUST_0148,2023-11-28 02:10:00,2,904665,31,3,1,2,Recent Customers
CUST_0149,2023-11-17 14:48:00,7,1981366,42,3,4,3,Champions
CUST_0150,2023-12-26 04:29:00,4,782801,3,4,3,2,Loyal Customers
CUST_0151,2023-07-26 14:32:00,2,2471626,156,1,1,4,At Risk
CUST_0152,2023-04-13 09:02:00,1,228528,260,1,1,1,Lost
CUST_0153,2023-11-05 14:21:00,3,1989970,54,2,2,3,At Risk
CUST_0154,2023-09-15 22:25:00,2,1256752,104,2,1,3,At Risk
CUST_0155,2023-11-10 09:51:00,3,1812791,49,3,2,3,Loyal Customers
CUST_0156,2023-12-06 14:08:00,3,2719864,23,3,2,4,Loyal Customers
CUST_0157,2023-11-21 16:09:00,3,434883,38,3,2,1,Loyal Customers
CUST_0158,2023-11-08 09:32:00,2,218246,51,3,1,1,Recent Customers
CUST_0159,2023-12-23 17:08:00,4,1203653,6,4,3,2,Loyal Customers
CUST_0160,2023-12-21 16:48:00,4,4236468,8,4,3,4,Champions
CUST_0161,2023-09-28 06:26:00,5,3955560,92,2,4,4,Cant Lose Them
CUST_0162,2023-11-22 19:17:00,5,3532303,37,3,4,4,Champions
CUST_0163,2023-09-25 14:34:00,2,437438,95,2,1,1,Lost
CUST_0164,2023-08-10 10:07:00,4,2039628,141,1,3,3,Cant Lose Them
CUST_0165,2023-10-25 12:52:00,3,1936100,65,2,2,3,At Risk
CUST_0166,2023-02-20 19:58:00,2,1201189,312,1,1,2,Lost
CUST_0167,2023-10-20 20:41:00,4,5193300,70,2,3,4,Cant Lose Them
CUST_0168,2023-12-25 10:46:00,3,324057,4,4,2,1,Loyal Customers
CUST_0169,2023-10-15 17:33:00,3,582977,75,2,2,1,Lost
CUST_0170,2023-12-06 17:30:00,4,3212534,23,3,3,4,Champions
CUST_0171,2023-12-11 08:31:00,3,2204361,18,3,2,3,Loyal Customers
CUST_0172,2023-08-27 17:19:00,4,1826183,124,2,3,3,Cant Lose Them
CUST_0173,2023-12-09 19:37:00,3,497656,20,3,2,1,Loyal Customers
CUST_0174,2023-10-28 09:56:00,6,2588050,62,2,4,4,Cant Lose Them
CUST_0175,2023-05-03 13:32:00,2,655641,240,1,1,2,Lost
CUST_0176,2023-06-16 13:26:00,3,1933450,196,1,2,3,At Risk
CUST_0177,2023-02-02 19:51:00,1,225330,330,1,1,1,Lost
CUST_0178,2023-10-07 17:56:00,1,1915108,83,2,1,3,At Risk
CUST_0179,2023-04-21 18:26:00,2,373423,252,1,1,1,Lost
CUST_0180,2023-10-27 19:51:00,1,1090598,63,2,1,2,Lost
CUST_0181,2023-11-28 17:13:00,2,554328,31,3,1,1,Recent Customers
CUST_0182,2023-09-26 14:39:00,4,1692179,94,2,3,3,Cant Lose Them
CUST_0183,2023-12-02 01:55:00,3,1363744,27,3,2,3,Loyal Customers
CUST_0184,2023-10-16 12:19:00,4,899072,74,2,3,2,Cant Lose Them
CUST_0185,2023-11-05 11:55:00,5,1855417,54,2,4,3,Cant Lose Them
CUST_0186,2023-10-16 16:13:00,4,1779219,74,2,3,3,Cant Lose Them
CUST_0187,2023-10-04 07:42:00,3,1055763,86,2,2,2,Lost
CUST_0188,2023-08-25 05:46:00,1,159752,126,2,1,1,Lost
CUST_0189,2023-12-17 09:08:00,3,1513990,12,4,2,3,Loyal Customers
CUST_0190,2023-12-02 00:02:00,2,1319129,27,3,1,3,Potential Loyalist
CUST_0191,2023-09-20 13:10:00,2,842758,100,2,1,2,Lost
CUST_0192,2023-12-15 16:44:00,5,3820262,14,4,4,4,Champions
CUST_0193,2023-08-16 07:08:00,2,2052655,135,1,1,3,At Risk
CUST_0194,2023-09-28 08:25:00,2,4563701,92,2,1,4,At Risk
CUST_0195,2023-09-11 12:55:00,1,83326,109,2,1,1,Lost
CUST_0196,2023-11-11 18:26:00,4,2377575,48,3,3,4,Champions
CUST_0197,2023-11-04 10:36:00,1,84750,55,2,1,1,Lost
CUST_0198,2023-11-08 16:36:00,2,219856,51,3,1,1,Recent Customers
CUST_0199,2023-12-06 12:01:00,1,148817,23,3,1,1,Recent Customers
CUST_0200,2023-05-16 09:57:00,3,1482767,227,1,2,3,At Risk
CUST_0202,2023-10-02 12:50:00,2,529686,88,2,1,1,Lost
CUST_0203,2023-11-25 19:18:00,8,2067857,34,3,4,3,Champions
CUST_0204,2023-12-04 17:14:00,1,904709,25,3,1,2,Recent Customers
CUST_0205,2023-11-10 19:46:00,3,1615976,49,3,2,3,Loyal Customers
CUST_0206,2023-09-08 17:35:00,2,413495,112,2,1,1,Lost
CUST_0207,2023-01-18 21:02:00,1,217261,345,1,1,1,Lost
CUST_0208,2023-12-19 21:40:00,4,1955113,9,4,3,3,Champions
CUST_0209,2023-09-27 09:35:00,3,630682,93,2,2,2,Lost
CUST_0210,2023-06-12 16:04:00,2,644655,200,1,1,2,Lost
CUST_0211,2023-12-19 12:02:00,3,517240,10,4,2,1,Loyal Customers
CUST_0212,2023-08-04 13:17:00,2,222769,147,1,1,1,Lost
CUST_0213,2023-11-24 16:46:00,4,1055351,35,3,3,2,Loyal Customers
CUST_0214,2023-04-15 20:01:00,1,77086,258,1,1,1,Lost
CUST_0215,2023-08-26 22:44:00,4,951835,124,2,3,2,Cant Lose Them
CUST_0216,2023-10-10 19:24:00,1,204255,80,2,1,1,Lost
CUST_0217,2023-12-04 18:53:00,4,4129447,25,3,3,4,Champions
CUST_0218,2023-11-09 06:25:00,6,2357975,50,3,4,4,Champions
CUST_0219,2023-11-24 18:51:00,2,896240,35,3,1,2,Recent Customers
CUST_0220,2023-04-26 14:49:00,2,2366858,247,1,1,4,At Risk
CUST_0222,2023-11-19 22:50:00,3,877813,39,3,2,2,Loyal Customers
CUST_0223,2023-11-22 20:09:00,2,1220681,37,3,2,2,Loyal Customers
CUST_0224,2023-07-22 12:17:00,1,84477,160,1,1,1,Lost
CUST_0225,2023-11-16 18:55:00,3,691575,43,3,2,2,Loyal Customers
CUST_0226,2023-10-05 18:44:00,4,1798436,85,2,3,3,Cant Lose Them
CUST_0227,2023-11-08 15:42:00,5,970974,51,3,4,2,Loyal Customers
CUST_0228,2023-07-19 08:50:00,2,720186,163,1,2,2,Lost
CUST_0229,2023-11-15 08:26:00,6,1284179,44,3,4,3,Champions
CUST_0230,2023-12-21 13:53:00,4,1375186,8,4,3,3,Champions
CUST_0231,2023-07-25 12:13:00,1,84477,157,1,1,1,Lost
CUST_0232,2023-06-04 21:05:00,1,135903,207,1,1,1,Lost
CUST_0233,2023-07-05 13:56:00,3,888939,177,1,2,2,Lost
CUST_0234,2023-05-27 18:19:00,2,1674247,216,1,2,3,At Risk
CUST_0235,2023-07-28 18:09:00,3,575107,154,1,2,1,Lost
CUST_0236,2023-12-11 02:44:00,2,1707198,18,3,2,3,Loyal Customers
CUST_0237,2023-06-24 12:12:00,3,648622,188,1,2,2,Lost
CUST_0238,2023-09-19 19:22:00,2,826084,101,2,2,2,Lost
CUST_0239,2023-10-17 22:39:00,2,311311,72,2,2,1,Lost
CUST_0241,2023-08-13 19:53:00,2,604449,138,1,2,1,Lost
CUST_0242,2023-10-27 11:27:00,3,1604700,63,2,2,3,At Risk
CUST_0243,2023-11-17 06:29:00,3,1615693,42,3,2,3,Loyal Customers
CUST_0244,2023-12-22 12:19:00,4,1302971,7,4,3,3,Champions
CUST_0245,2023-05-01 16:48:00,2,247540,242,1,2,1,Lost
CUST_0246,2023-11-22 18:53:00,5,2685210,37,3,4,4,Champions
CUST_0247,2023-02-09 17:55:00,1,217258,323,1,1,1,Lost
CUST_0248,2023-10-16 14:37:00,3,1107403,74,2,2,2,Lost
CUST_0249,2023-08-05 19:06:00,1,139469,146,1,1,1,Lost
CUST_0250,2023-11-27 15:58:00,2,261501,32,3,2,1,Loyal Customers
CUST_0251,2023-12-21 18:29:00,7,3473218,8,4,4,4,Champions
CUST_0252,2023-11-05 16:59:00,6,3097220,54,2,4,4,Cant Lose Them
CUST_0253,2023-11-04 19:39:00,1,157542,55,2,1,1,Lost
CUST_0254,2023-12-03 18:20:00,2,1044890,26,3,2,2,Loyal Customers
CUST_0255,2023-12-25 11:43:00,3,680000,4,4,2,2,Loyal Customers
CUST_0256,2023-11-27 12:14:00,1,269316,32,3,1,1,Recent Customers
CUST_0257,2023-08-04 14:34:00,3,2054177,147,1,2,3,At Risk
CUST_0259,2023-01-17 12:51:00,1,308047,346,1,1,1,Lost
CUST_0260,2023-05-18 09:42:00,1,308937,225,1,1,1,Lost
CUST_0261,2023-12-21 20:40:00,2,504595,8,4,2,1,Loyal Customers
CUST_0262,2023-11-28 17:29:00,3,415163,31,3,2,1,Loyal Customers
CUST_0263,2023-09-15 14:39:00,3,1970210,105,2,2,3,At Risk
CUST_0264,2023-07-10 14:05:00,5,3046433,172,1,4,4,Cant Lose Them
CUST_0265,2023-12-20 17:59:00,3,1286397,9,4,2,3,Loyal Customers
CUST_0266,2023-12-28 07:12:00,5,2055526,1,4,4,3,Champions
CUST_0267,2023-09-09 19:16:00,3,1022168,111,2,2,2,Lost
CUST_0269,2023-12-24 09:42:00,5,3445898,5,4,4,4,Champions
CUST_0270,2023-12-11 18:32:00,2,637233,18,3,2,2,Loyal Customers
CUST_0271,2023-12-11 16:39:00,3,238368,18,3,2,1,Loyal Customers
CUST_0272,2023-08-09 19:16:00,4,2279213,142,1,3,3,Cant Lose Them
CUST_0273,2023-10-13 02:12:00,2,2185397,77,2,2,3,At Risk
CUST_0274,2023-09-10 19:54:00,3,1255787,110,2,2,2,Lost
CUST_0275,2023-01-17 16:45:00,1,82738,346,1,1,1,Lost
CUST_0276,2023-08-19 22:59:00,3,1011684,131,1,2,2,Lost
CUST_0277,2023-04-07 09:42:00,1,737234,266,1,1,2,Lost
CUST_0278,2023-12-26 19:00:00,5,3111663,3,4,4,4,Champions
CUST_0279,2023-12-21 12:25:00,3,2268901,8,4,2,3,Loyal Customers
CUST_0281,2023-12-17 17:25:00,5,1016294,12,4,4,2,Loyal Customers
CUST_0282,2023-06-25 09:57:00,4,838041,187,1,3,2,Cant Lose Them
CUST_0283,2023-06-07 20:07:00,1,1449819,205,1,1,3,At Risk
CUST_0284,2023-12-27 16:59:00,5,2908523,2,4,4,4,Champions
CUST_0285,2023-03-02 00:38:00,1,99817,302,1,1,1,Lost
CUST_0286,2023-07-02 09:39:00,3,722448,180,1,2,2,Lost
CUST_0288,2023-07-19 21:45:00,1,1153109,162,1,1,2,Lost
CUST_0289,2023-12-16 06:20:00,3,380623,13,4,2,1,Loyal Customers
CUST_0290,2023-11-02 06:25:00,3,466746,57,2,2,1,Lost
CUST_0291,2023-12-27 10:32:00,10,4316976,2,4,4,4,Champions
CUST_0292,2023-04-11 16:18:00,1,72970,262,1,1,1,Lost
CUST_0293,2023-09-10 18:24:00,4,1384978,110,2,3,3,Cant Lose Them
CUST_0294,2023-10-05 09:14:00,4,1208461,85,2,3,2,Cant Lose Them
CUST_0295,2023-12-23 20:09:00,3,940327,6,4,3,2,Loyal Customers
CUST_0296,2023-09-16 14:23:00,3,1853189,104,2,3,3,Cant Lose Them
CUST_0297,2023-11-04 14:38:00,3,698755,55,2,3,2,Cant Lose Them
CUST_0298,2023-10-17 16:44:00,1,990751,73,2,1,2,Lost
CUST_0299,2023-12-15 14:45:00,4,691885,14,4,3,2,Loyal Customers
CUST_0300,2023-09-13 06:01:00,2,274661,107,2,2,1,Lost
CUST_0301,2023-12-03 15:12:00,4,3393061,26,3,3,4,Champions
CUST_0302,2023-04-02 19:52:00,2,935065,271,1,2,2,Lost
CUST_0303,2023-10-12 12:27:00,4,2323417,78,2,3,3,Cant Lose Them
CUST_0304,2023-12-14 18:50:00,5,1823145,15,4,4,3,Champions
CUST_0305,2023-08-25 15:02:00,1,263321,126,2,1,1,Lost
CUST_0306,2023-08-11 09:19:00,3,483150,140,1,3,1,Cant Lose Them
CUST_0307,2023-06-08 09:15:00,1,58327,204,1,1,1,Lost
CUST_0308,2023-11-22 12:50:00,2,218463,37,3,2,1,Loyal Customers
CUST_0309,2023-12-21 19:24:00,4,1122518,8,4,3,2,Loyal Customers
CUST_0310,2023-09-08 21:00:00,4,1876286,112,2,3,3,Cant Lose Them
CUST_0311,2023-12-17 20:26:00,5,2475103,12,4,4,4,Champions
CUST_0313,2023-09-13 21:41:00,3,2158298,106,2,3,3,Cant Lose Them
CUST_0314,2023-12-19 19:08:00,5,1519882,10,4,4,3,Champions
CUST_0315,2023-04-14 20:06:00,1,290788,259,1,1,1,Lost
CUST_0316,2023-10-10 16:32:00,4,1000830,80,2,3,2,Cant Lose Them
CUST_0317,2023-06-04 16:33:00,3,922320,208,1,3,2,Cant Lose Them
CUST_0318,2023-12-02 18:15:00,6,1408082,27,3,4,3,Champions
CUST_0319,2023-05-12 06:33:00,2,524125,231,1,2,1,Lost
CUST_0320,2023-12-23 06:09:00,4,967244,6,4,3,2,Loyal Customers
CUST_0321,2023-06-20 16:24:00,5,1838327,192,1,4,3,Cant Lose Them
CUST_0322,2023-10-23 19:23:00,2,360182,67,2,2,1,Lost
CUST_0323,2023-03-17 20:04:00,2,706844,287,1,2,2,Lost
CUST_0324,2023-04-27 15:02:00,2,763215,246,1,2,2,Lost
CUST_0325,2023-12-22 15:36:00,1,1228129,7,4,1,2,Recent Customers
CUST_0326,2023-05-12 18:17:00,2,304844,231,1,2,1,Lost
CUST_0327,2023-09-03 18:30:00,4,1372154,117,2,3,3,Cant Lose Them
CUST_0328,2023-09-28 13:05:00,3,1361852,92,2,3,3,Cant Lose Them
CUST_0329,2023-12-04 10:23:00,3,1250879,25,3,3,2,Loyal Customers
CUST_0330,2023-12-19 07:48:00,5,3149402,10,4,4,4,Champions
CUST_0331,2023-05-10 10:05:00,2,668798,233,1,2,2,Lost
CUST_0332,2023-10-16 20:48:00,1,374646,74,2,1,1,Lost
CUST_0333,2023-06-13 15:45:00,5,1778615,199,1,4,3,Cant Lose Them
CUST_0334,2023-10-17 09:14:00,1,217261,73,2,1,1,Lost
CUST_0335,2023-12-13 13:31:00,5,1963604,16,3,4,3,Champions
CUST_0336,2023-12-22 10:48:00,3,886327,7,4,3,2,Loyal Customers
CUST_0338,2023-11-04 18:18:00,5,1886015,55,2,4,3,Cant Lose Them
CUST_0339,2023-09-04 20:57:00,1,373789,116,2,1,1,Lost
CUST_0341,2023-12-24 09:45:00,3,2104825,5,4,3,3,Champions
CUST_0342,2023-11-06 10:02:00,4,1957361,53,2,3,3,Cant Lose Them
CUST_0343,2023-12-17 15:44:00,5,1125525,12,4,4,2,Loyal Customers
CUST_0344,2023-12-23 21:26:00,3,771421,5,4,3,2,Loyal Customers
CUST_0345,2023-12-26 22:56:00,5,3662515,2,4,4,4,Champions
CUST_0346,2023-10-08 18:00:00,1,846019,82,2,1,2,Lost
CUST_0347,2023-09-05 19:35:00,2,664423,115,2,2,2,Lost
CUST_0348,2023-10-28 14:56:00,4,912186,62,2,3,2,Cant Lose Them
CUST_0349,2023-08-05 20:49:00,1,2504064,146,1,1,4,At Risk
CUST_0350,2023-12-21 10:48:00,4,1060975,8,4,3,2,Loyal Customers
CUST_0351,2023-06-14 12:30:00,5,2958852,198,1,4,4,Cant Lose Them
CUST_0352,2023-12-25 17:32:00,3,2608550,4,4,3,4,Champions
CUST_0353,2023-05-13 19:18:00,2,1617550,230,1,2,3,At Risk
CUST_0354,2023-12-28 10:44:00,6,1694402,1,4,4,3,Champions
CUST_0355,2023-10-14 20:25:00,3,328118,76,2,3,1,Cant Lose Them
CUST_0356,2023-12-20 19:14:00,5,1546108,9,4,4,3,Champions
CUST_0357,2023-11-25 18:28:00,3,4633733,34,3,3,4,Champions
CUST_0358,2023-12-12 20:01:00,2,562412,17,3,2,1,Loyal Customers
CUST_0359,2023-12-04 07:08:00,3,1008893,25,3,3,2,Loyal Customers
CUST_0360,2023-08-13 19:41:00,1,165434,138,1,1,1,Lost
CUST_0361,2023-07-13 15:50:00,2,1370381,169,1,2,3,At Risk
CUST_0363,2023-07-23 16:28:00,4,1288607,159,1,3,3,Cant Lose Them
CUST_0364,2023-11-16 09:36:00,3,2517647,43,3,3,4,Champions
CUST_0365,2023-12-26 23:46:00,6,1953152,2,4,4,3,Champions
CUST_0366,2023-05-24 09:37:00,4,3481850,219,1,3,4,Cant Lose Them
CUST_0368,2023-07-04 17:11:00,3,2149101,178,1,3,3,Cant Lose Them
CUST_0369,2023-12-05 09:45:00,4,1141818,24,3,3,2,Loyal Customers
CUST_0370,2023-12-04 15:38:00,1,990751,25,3,1,2,Recent Customers
CUST_0371,2023-07-12 13:35:00,2,410586,170,1,2,1,Lost
CUST_0372,2023-11-25 20:43:00,6,1761276,34,3,4,3,Champions
